16070030079,07,2018
16070030080,12,2018
16070030081,01,2019
16070030082,08,2016
16070030083,07,2017
16070030084,08,2016
16070030085,02,2016
16070030086,05,2017
16070030087,10,2019
16070030088,07,2019
16070030089,06,2017
16070030090,05,2018
16070030091,08,2017
16070030092,13,2017
16070030093,06,2016
16070030094,01,2019
16070030095,09,2016
16070030096,10,2016
16070030097,03,2016
16070030098,08,2017
16070030099,01,2017
16070030100,13,2019
16070040001,05,2016
16070040002,09,2016
16070040003,01,2016
16070040004,10,2019
16070040005,07,2019
16070040006,06,2016
16070040007,04,2019
16070040008,03,2016
16070040009,02,2019
16070040010,01,2016
16070040011,08,2017
16070040012,03,2018
16070040013,06,2016
16070040014,13,2019
16070040015,13,2019
16070040016,08,2018
16070040017,03,2018
16070040018,01,2017
16070040019,05,2019
16070040020,06,2019
16070040021,12,2018
16070040022,13,2016
16070040023,10,2019
16070040024,07,2018
16070040025,01,2017
16070040026,02,2016
16070040027,02,2018
16070040028,04,2017
16070040029,11,2017
16070040030,10,2019
16070040031,01,2017
16070040032,09,2018
16070040033,01,2019
16070040034,02,2019
16070040035,07,2019
16070040036,07,2017
16070040037,02,2019
16070040038,03,2017
16070040039,11,2018
16070040040,11,2018
16070040041,01,2016
16070040042,12,2017
16070040043,04,2017
16070040044,06,2017
16070040045,01,2019
16070040046,07,2018
16070040047,05,2018
16070040048,10,2019
16070040049,10,2017
16070040050,03,2019
16070040051,02,2019
16070040052,08,2016
16070040053,06,2018
16070040054,12,2019
16070040055,06,2016
16070040056,03,2016
16070040057,06,2016
16070040058,03,2016
16070040059,11,2019
16070040060,05,2019
16070040061,02,2016
16070040062,07,2019
16070040063,11,2017
16070040064,09,2016
16070040065,11,2018
16070040066,05,2016
16070040067,08,2018
16070040068,11,2018
16070040069,13,2017
16070040070,10,2017
16070040071,13,2019
16070040072,06,2019
16070040073,06,2016
16070040074,05,2017
16070040075,04,2019
16070040076,08,2017
16070040077,02,2016
16070040078,03,2018
16070040079,11,2019
16070040080,04,2016
16070040081,13,2017
16070040082,09,2016
16070040083,11,2017
16070040084,03,2018
16070040085,02,2017
16070040086,09,2018
16070040087,10,2019
16070040088,05,2018
16070040089,06,2019
16070040090,03,2019
16070040091,03,2016
16070040092,12,2018
16070040093,13,2018
16070040094,04,2018
16070040095,12,2018
16070040096,09,2019
16070040097,06,2016
16070040098,06,2016
16070040099,13,2019
16070040100,10,2019
16070050001,13,2016
16070050002,11,2019
16070050003,07,2018
16070050004,02,2017
16070050005,02,2016
16070050006,10,2016
16070050007,02,2018
16070050008,04,2018
16070050009,01,2018
16070050010,04,2016
16070050011,04,2019
16070050012,04,2016
16070050013,05,2019
16070050014,07,2016
16070050015,02,2018
16070050016,05,2018
16070050017,01,2016
16070050018,01,2017
16070050019,04,2016
16070050020,03,2018
16070050021,01,2019
16070050022,04,2016
16070050023,07,2016
16070050024,09,2017
16070050025,03,2017
16070050026,05,2019
16070050027,04,2019
16070050028,08,2017
16070050029,01,2017
16070050030,07,2016
16070050031,02,2016
16070050032,09,2018
16070050033,10,2017
16070050034,06,2016
16070050035,02,2016
16070050036,03,2019
16070050037,02,2018
16070050038,05,2016
16070050039,02,2016
16070050040,07,2017
16070050041,09,2016
16070050042,11,2018
16070050043,12,2018
16070050044,05,2017
16070050045,01,2018
16070050046,04,2019
16070050047,12,2016
16070050048,01,2018
16070050049,12,2019
16070050050,08,2017
16070050051,02,2018
16070050052,06,2017
16070050053,13,2019
16070050054,09,2017
16070050055,12,2016
16070050056,12,2017
16070050057,09,2016
16070050058,04,2019
16070050059,04,2016
16070050060,03,2016
16070050061,06,2016
16070050062,02,2017
16070050063,07,2016
16070050064,05,2018
16070050065,01,2018
16070050066,05,2016
16070050067,10,2016
16070050068,13,2019
16070050069,09,2017
16070050070,01,2017
16070050071,06,2016
16070050072,01,2019
16070050073,11,2018
16070050074,12,2017
16070050075,13,2019
16070050076,06,2016
16070050077,01,2016
16070050078,04,2018
16070050079,02,2017
16070050080,08,2017
16070050081,05,2019
16070050082,08,2019
16070050083,12,2016
16070050084,04,2017
16070050085,02,2017
16070050086,10,2016
16070050087,12,2018
16070050088,10,2018
16070050089,10,2016
16070050090,03,2019
16070050091,09,2019
16070050092,05,2017
16070050093,10,2019
16070050094,07,2016
16070050095,03,2016
16070050096,06,2018
16070050097,02,2019
16070050098,10,2016
16070050099,04,2019
16070050100,12,2018
16070060001,11,2016
16070060002,13,2018
16070060003,13,2017
16070060004,12,2019
16070060005,06,2019
16070060006,02,2019
16070060007,03,2016
16070060008,01,2019
16070060009,09,2019
16070060010,08,2017
16070060011,11,2017
16070060012,03,2019
16070060013,09,2019
16070060014,12,2017
16070060015,03,2018
16070060016,11,2019
16070060017,07,2016
16070060018,10,2016
16070060019,12,2019
16070060020,06,2016
16070060021,08,2018
16070060022,09,2019
16070060023,08,2019
16070060024,10,2017
16070060025,11,2018
16070060026,04,2016
16070060027,03,2017
16070060028,05,2016
16070060029,12,2018
16070060030,05,2016
16070060031,06,2019
16070060032,03,2017
16070060033,10,2019
16070060034,09,2017
16070060035,11,2019
16070060036,05,2017
16070060037,13,2017
16070060038,08,2019
16070060039,07,2016
16070060040,06,2016
16070060041,05,2016
16070060042,13,2016
16070060043,09,2017
16070060044,10,2018
16070060045,03,2019
16070060046,06,2017
16070060047,12,2017
16070060048,01,2016
16070060049,01,2017
16070060050,10,2016
16070060051,01,2019
16070060052,07,2019
16070060053,09,2016
16070060054,01,2018
16070060055,06,2017
16070060056,02,2016
16070060057,13,2018
16070060058,05,2019
16070060059,13,2017
16070060060,06,2017
16070060061,11,2016
16070060062,01,2017
16070060063,06,2018
16070060064,05,2016
16070060065,13,2018
16070060066,09,2017
16070060067,02,2019
16070060068,04,2016
16070060069,13,2016
16070060070,01,2018
16070060071,01,2018
16070060072,01,2019
16070060073,06,2018
16070060074,06,2019
16070060075,03,2018
16070060076,04,2017
16070060077,11,2017
16070060078,09,2017
16070060079,12,2017
16070060080,05,2016
16070060081,08,2017
16070060082,13,2018
16070060083,03,2019
16070060084,02,2017
16070060085,13,2019
16070060086,09,2018
16070060087,11,2018
16070060088,10,2019
16070060089,03,2019
16070060090,08,2019
16070060091,05,2016
16070060092,11,2016
16070060093,11,2016
16070060094,12,2019
16070060095,09,2018
16070060096,03,2017
16070060097,07,2017
16070060098,01,2016
16070060099,04,2019
16070060100,08,2017
16070070001,10,2017
16070070002,13,2018
16070070003,03,2018
16070070004,10,2018
16070070005,06,2016
16070070006,06,2019
16070070007,09,2017
16070070008,13,2016
16070070009,12,2018
16070070010,11,2019
16070070011,06,2018
16070070012,05,2019
16070070013,02,2018
16070070014,11,2018
16070070015,08,2017
16070070016,09,2019
16070070017,03,2017
16070070018,06,2019
16070070019,09,2019
16070070020,06,2018
16070070021,09,2016
16070070022,08,2017
16070070023,07,2019
16070070024,10,2018
16070070025,06,2019
16070070026,04,2016
16070070027,09,2017
16070070028,03,2016
16070070029,11,2018
16070070030,05,2016
16070070031,12,2016
16070070032,02,2018
16070070033,12,2018
16070070034,03,2017
16070070035,07,2019
16070070036,04,2018
16070070037,04,2019
16070070038,10,2016
16070070039,09,2019
16070070040,01,2018
16070070041,13,2019
16070070042,06,2017
16070070043,09,2019
16070070044,13,2017
16070070045,07,2018
16070070046,06,2017
16070070047,08,2016
16070070048,09,2017
16070070049,13,2018
16070070050,03,2019
16070070051,08,2017
16070070052,03,2018
16070070053,02,2019
16070070054,08,2017
16070070055,09,2016
16070070056,04,2017
16070070057,11,2019
16070070058,12,2019
16070070059,13,2019
16070070060,09,2018
16070070061,04,2018
16070070062,08,2018
16070070063,06,2018
16070070064,03,2019
16070070065,10,2018
16070070066,09,2019
16070070067,10,2019
16070070068,04,2019
16070070069,10,2016
16070070070,10,2019
16070070071,04,2016
16070070072,10,2019
16070070073,11,2019
16070070074,10,2016
16070070075,05,2018
16070070076,03,2019
16070070077,05,2018
16070070078,02,2017
16070070079,05,2017
16070070080,11,2017
16070070081,13,2016
16070070082,07,2017
16070070083,13,2019
16070070084,02,2016
16070070085,09,2017
16070070086,05,2018
16070070087,03,2019
16070070088,04,2016
16070070089,02,2017
16070070090,06,2016
16070070091,08,2019
16070070092,02,2017
16070070093,12,2017
16070070094,10,2018
16070070095,06,2016
16070070096,12,2018
16070070097,06,2017
16070070098,03,2019
16070070099,08,2017
16070070100,11,2016
16070080001,07,2016
16070080002,03,2019
16070080003,07,2018
16070080004,12,2016
16070080005,07,2019
16070080006,09,2017
16070080007,01,2018
16070080008,05,2019
16070080009,12,2017
16070080010,06,2019
16070080011,02,2016
16070080012,03,2018
16070080013,05,2019
16070080014,10,2019
16070080015,08,2019
16070080016,03,2016
16070080017,02,2017
16070080018,04,2017
16070080019,01,2017
16070080020,05,2017
16070080021,06,2018
16070080022,12,2019
16070080023,06,2016
16070080024,01,2018
16070080025,12,2017
16070080026,09,2019
16070080027,09,2017
16070080028,06,2017
16070080029,04,2018
16070080030,12,2018
16070080031,13,2016
16070080032,06,2018
16070080033,12,2017
16070080034,12,2018
16070080035,07,2016
16070080036,01,2019
16070080037,02,2016
16070080038,08,2017
16070080039,05,2019
16070080040,06,2019
16070080041,01,2017
16070080042,03,2018
16070080043,07,2017
16070080044,12,2019
16070080045,12,2018
16070080046,01,2017
16070080047,09,2018
16070080048,09,2016
16070080049,01,2017
16070080050,06,2018
16070080051,08,2018
16070080052,12,2019
16070080053,01,2017
16070080054,13,2019
16070080055,09,2016
16070080056,03,2016
16070080057,07,2016
16070080058,04,2017
16070080059,06,2019
16070080060,08,2016
16070080061,02,2017
16070080062,11,2018
16070080063,03,2019
16070080064,11,2017
16070080065,02,2016
16070080066,05,2019
16070080067,03,2016
16070080068,03,2019
16070080069,02,2016
16070080070,02,2018
16070080071,13,2017
16070080072,03,2018
16070080073,04,2019
16070080074,11,2019
16070080075,03,2016
16070080076,05,2016
16070080077,12,2016
16070080078,11,2017
16070080079,01,2018
16070080080,09,2017
16070080081,08,2018
16070080082,01,2017
16070080083,13,2017
16070080084,08,2016
16070080085,10,2016
16070080086,13,2016
16070080087,07,2017
16070080088,05,2017
16070080089,05,2016
16070080090,04,2019
16070080091,09,2017
16070080092,06,2016
16070080093,07,2018
16070080094,09,2016
16070080095,04,2019
16070080096,10,2019
16070080097,03,2016
16070080098,08,2018
16070080099,08,2019
16070080100,06,2019
16070090001,02,2017
16070090002,03,2017
16070090003,04,2016
16070090004,07,2018
16070090005,06,2019
16070090006,05,2019
16070090007,08,2016
16070090008,13,2019
16070090009,02,2017
16070090010,02,2018
16070090011,01,2019
16070090012,06,2018
16070090013,13,2019
16070090014,12,2019
16070090015,07,2017
16070090016,12,2019
16070090017,08,2017
16070090018,04,2019
16070090019,10,2017
16070090020,05,2016
16070090021,13,2019
16070090022,13,2018
16070090023,02,2018
16070090024,03,2016
16070090025,09,2016
16070090026,10,2016
16070090027,09,2016
16070090028,07,2017
16070090029,07,2018
16070090030,13,2017
16070090031,06,2019
16070090032,01,2016
16070090033,05,2019
16070090034,11,2017
16070090035,09,2018
16070090036,08,2016
16070090037,02,2017
16070090038,10,2019
16070090039,07,2016
16070090040,13,2019
16070090041,11,2018
16070090042,03,2018
16070090043,01,2016
16070090044,02,2019
16070090045,11,2016
16070090046,08,2016
16070090047,05,2017
16070090048,02,2017
16070090049,11,2019
16070090050,02,2016
16070090051,07,2017
16070090052,02,2019
16070090053,11,2017
16070090054,02,2016
16070090055,07,2019
16070090056,08,2017
16070090057,09,2018
16070090058,11,2016
16070090059,10,2017
16070090060,06,2018
16070090061,05,2018
16070090062,10,2017
16070090063,04,2016
16070090064,07,2019
16070090065,04,2017
16070090066,12,2016
16070090067,08,2019
16070090068,07,2016
16070090069,04,2019
16070090070,07,2019
16070090071,13,2018
16070090072,02,2018
16070090073,09,2019
16070090074,12,2017
16070090075,10,2019
16070090076,06,2019
16070090077,08,2018
16070090078,13,2018
16070090079,05,2017
16070090080,10,2019
16070090081,06,2017
16070090082,06,2019
16070090083,09,2019
16070090084,13,2017
16070090085,05,2019
16070090086,13,2018
16070090087,12,2016
16070090088,02,2017
16070090089,02,2017
16070090090,05,2018
16070090091,08,2016
16070090092,13,2019
16070090093,08,2016
16070090094,09,2016
16070090095,02,2018
16070090096,05,2019
16070090097,10,2019
16070090098,08,2016
16070090099,04,2016
16070090100,02,2019
16070100001,08,2016
16070100002,06,2018
16070100003,09,2019
16070100004,08,2017
16070100005,08,2018
16070100006,13,2017
16070100007,13,2017
16070100008,03,2016
16070100009,13,2017
16070100010,08,2017
16070100011,09,2016
16070100012,05,2017
16070100013,09,2017
16070100014,07,2019
16070100015,10,2016
16070100016,05,2018
16070100017,05,2016
16070100018,10,2018
16070100019,11,2017
16070100020,01,2018
16070100021,11,2019
16070100022,12,2016
16070100023,10,2017
16070100024,11,2018
16070100025,12,2019
16070100026,02,2016
16070100027,06,2017
16070100028,07,2016
16070100029,01,2016
16070100030,12,2019
16070100031,01,2019
16070100032,01,2018
16070100033,10,2018
16070100034,01,2017
16070100035,01,2016
16070100036,07,2017
16070100037,12,2017
16070100038,02,2016
16070100039,05,2017
16070100040,11,2019
16070100041,09,2018
16070100042,07,2017
16070100043,08,2016
16070100044,11,2018
16070100045,12,2016
16070100046,12,2017
16070100047,02,2018
16070100048,12,2019
16070100049,10,2019
16070100050,01,2017
16070100051,03,2019
16070100052,06,2016
16070100053,06,2016
16070100054,04,2019
16070100055,12,2016
16070100056,04,2017
16070100057,11,2018
16070100058,10,2017
16070100059,03,2017
16070100060,11,2017
16070100061,02,2018
16070100062,11,2018
16070100063,10,2016
16070100064,13,2016
16070100065,07,2019
16070100066,11,2019
16070100067,10,2016
16070100068,03,2019
16070100069,10,2017
16070100070,01,2019
16070100071,11,2016
16070100072,07,2016
16070100073,03,2019
16070100074,05,2016
16070100075,07,2018
16070100076,03,2019
16070100077,06,2018
16070100078,06,2018
16070100079,03,2019
16070100080,12,2016
16070100081,11,2018
16070100082,01,2018
16070100083,09,2018
16070100084,13,2017
16070100085,12,2017
16070100086,10,2019
16070100087,04,2019
16070100088,05,2017
16070100089,08,2019
16070100090,13,2016
16070100091,12,2019
16070100092,09,2017
16070100093,01,2019
16070100094,01,2016
16070100095,12,2016
16070100096,10,2016
16070100097,12,2019
16070100098,07,2016
16070100099,06,2018
16070100100,04,2016
16080010001,08,2016
16080010002,02,2016
16080010003,07,2018
16080010004,10,2017
16080010005,11,2018
16080010006,11,2016
16080010007,12,2018
16080010008,06,2018
16080010009,06,2018
16080010010,08,2018
16080010011,10,2017
16080010012,02,2017
16080010013,12,2019
16080010014,09,2017
16080010015,11,2016
16080010016,13,2016
16080010017,05,2018
16080010018,08,2019
16080010019,11,2016
16080010020,09,2018
16080010021,13,2017
16080010022,02,2019
16080010023,06,2019
16080010024,08,2018
16080010025,05,2017
16080010026,07,2018
16080010027,04,2017
16080010028,03,2018
16080010029,11,2016
16080010030,02,2018
16080010031,07,2017
16080010032,13,2017
16080010033,10,2019
16080010034,05,2018
16080010035,06,2019
16080010036,02,2018
16080010037,06,2016
16080010038,11,2016
16080010039,10,2016
16080010040,13,2019
16080010041,04,2016
16080010042,05,2017
16080010043,11,2018
16080010044,03,2016
16080010045,02,2017
16080010046,03,2017
16080010047,10,2019
16080010048,02,2016
16080010049,04,2018
16080010050,11,2018
16080010051,04,2019
16080010052,04,2016
16080010053,08,2017
16080010054,10,2019
16080010055,13,2017
16080010056,09,2017
16080010057,08,2017
16080010058,07,2019
16080010059,03,2019
16080010060,11,2018
16080010061,07,2016
16080010062,06,2017
16080010063,04,2017
16080010064,10,2019
16080010065,13,2017
16080010066,01,2017
16080010067,07,2018
16080010068,07,2018
16080010069,06,2019
16080010070,02,2017
16080010071,11,2018
16080010072,03,2016
16080010073,06,2016
16080010074,03,2017
16080010075,11,2018
16080010076,10,2019
16080010077,08,2016
16080010078,04,2016
16080010079,07,2018
16080010080,13,2016
16080010081,07,2016
16080010082,04,2018
16080010083,08,2018
16080010084,06,2017
16080010085,10,2018
16080010086,01,2018
16080010087,10,2017
16080010088,13,2016
16080010089,08,2019
16080010090,10,2017
16080010091,05,2019
16080010092,07,2019
16080010093,10,2019
16080010094,09,2017
16080010095,03,2019
16080010096,06,2019
16080010097,13,2017
16080010098,08,2018
16080010099,01,2017
16080010100,04,2019
16080020001,07,2018
16080020002,10,2018
16080020003,08,2019
16080020004,07,2016
16080020005,01,2016
16080020006,02,2019
16080020007,05,2018
16080020008,06,2018
16080020009,13,2016
16080020010,12,2017
16080020011,12,2018
16080020012,08,2018
16080020013,13,2017
16080020014,03,2017
16080020015,04,2016
16080020016,12,2019
16080020017,13,2019
16080020018,03,2019
16080020019,04,2018
16080020020,05,2016
16080020021,01,2016
16080020022,08,2016
16080020023,06,2017
16080020024,12,2016
16080020025,05,2017
16080020026,13,2019
16080020027,10,2016
16080020028,06,2017
16080020029,10,2017
16080020030,02,2016
16080020031,02,2018
16080020032,05,2019
16080020033,13,2018
16080020034,06,2018
16080020035,10,2016
16080020036,04,2018
16080020037,08,2018
16080020038,09,2018
16080020039,01,2017
16080020040,01,2017
16080020041,12,2019
16080020042,01,2018
16080020043,10,2017
16080020044,12,2016
16080020045,02,2019
16080020046,03,2016
16080020047,01,2017
16080020048,10,2016
16080020049,13,2016
16080020050,12,2017
16080020051,04,2017
16080020052,10,2017
16080020053,05,2016
16080020054,11,2019
16080020055,11,2019
16080020056,13,2016
16080020057,12,2018
16080020058,11,2019
16080020059,10,2018
16080020060,13,2018
16080020061,04,2017
16080020062,05,2017
16080020063,06,2017
16080020064,13,2016
16080020065,12,2016
16080020066,11,2017
16080020067,07,2017
16080020068,07,2016
16080020069,10,2017
16080020070,10,2017
16080020071,03,2016
16080020072,01,2017
16080020073,04,2018
16080020074,13,2016
16080020075,04,2016
16080020076,09,2017
16080020077,01,2019
16080020078,07,2016
16080020079,06,2018
16080020080,01,2018
16080020081,03,2017
16080020082,08,2018
16080020083,04,2019
16080020084,03,2016
16080020085,12,2019
16080020086,04,2017
16080020087,09,2016
16080020088,13,2017
16080020089,06,2019
16080020090,05,2019
16080020091,04,2017
16080020092,01,2016
16080020093,06,2016
16080020094,05,2019
16080020095,05,2016
16080020096,02,2016
16080020097,10,2018
16080020098,07,2017
16080020099,10,2017
16080020100,05,2018
16080030001,13,2017
16080030002,01,2017
16080030003,01,2017
16080030004,08,2017
16080030005,02,2019
16080030006,02,2016
16080030007,08,2016
16080030008,11,2016
16080030009,03,2017
16080030010,07,2016
16080030011,10,2017
16080030012,07,2017
16080030013,09,2017
16080030014,01,2017
16080030015,09,2017
16080030016,07,2018
16080030017,01,2019
16080030018,02,2019
16080030019,04,2017
16080030020,04,2016
16080030021,07,2018
16080030022,11,2017
16080030023,03,2017
16080030024,13,2017
16080030025,08,2017
16080030026,12,2017
16080030027,12,2017
16080030028,07,2017
16080030029,10,2019
16080030030,07,2018
16080030031,05,2016
16080030032,02,2019
16080030033,05,2019
16080030034,08,2018
16080030035,11,2016
16080030036,12,2018
16080030037,10,2018
16080030038,11,2019
16080030039,07,2019
16080030040,08,2018
16080030041,06,2018
16080030042,11,2016
16080030043,09,2018
16080030044,11,2017
16080030045,12,2019
16080030046,01,2019
16080030047,11,2017
16080030048,12,2017
16080030049,02,2019
16080030050,11,2019
16080030051,04,2019
16080030052,08,2019
16080030053,12,2018
16080030054,02,2017
16080030055,01,2016
16080030056,07,2016
16080030057,03,2017
16080030058,13,2019
16080030059,01,2016
16080030060,07,2017
16080030061,12,2019
16080030062,04,2016
16080030063,07,2018
16080030064,13,2018
16080030065,01,2019
16080030066,09,2016
16080030067,10,2018
16080030068,03,2017
16080030069,10,2018
16080030070,09,2018
16080030071,04,2016
16080030072,03,2018
16080030073,04,2019
16080030074,13,2019
16080030075,03,2019
16080030076,07,2016
16080030077,09,2017
16080030078,13,2017
16080030079,07,2016
16080030080,04,2017
16080030081,09,2017
16080030082,10,2019
16080030083,02,2018
16080030084,06,2016
16080030085,03,2018
16080030086,02,2017
16080030087,07,2019
16080030088,10,2019
16080030089,03,2017
16080030090,09,2019
16080030091,04,2016
16080030092,01,2019
16080030093,13,2016
16080030094,11,2019
16080030095,02,2017
16080030096,06,2018
16080030097,03,2016
16080030098,06,2018
16080030099,10,2019
16080030100,06,2017
16080040001,11,2017
16080040002,06,2019
16080040003,06,2017
16080040004,04,2016
16080040005,11,2018
16080040006,04,2016
16080040007,08,2019
16080040008,04,2019
16080040009,13,2018
16080040010,02,2018
16080040011,05,2019
16080040012,05,2019
16080040013,09,2016
16080040014,08,2017
16080040015,09,2019
16080040016,02,2016
16080040017,09,2018
16080040018,06,2018
16080040019,06,2019
16080040020,10,2018
16080040021,06,2016
16080040022,13,2016
16080040023,04,2016
16080040024,08,2019
16080040025,13,2019
16080040026,03,2017
16080040027,07,2019
16080040028,08,2017
16080040029,09,2017
16080040030,03,2016
16080040031,09,2016
16080040032,03,2017
16080040033,08,2016
16080040034,09,2019
16080040035,07,2019
16080040036,08,2019
16080040037,09,2017
16080040038,02,2016
16080040039,07,2019
16080040040,02,2017
16080040041,01,2019
16080040042,11,2018
16080040043,06,2016
16080040044,07,2018
16080040045,03,2017
16080040046,11,2016
16080040047,04,2016
16080040048,03,2017
16080040049,09,2019
16080040050,13,2019
16080040051,01,2017
16080040052,12,2016
16080040053,13,2016
16080040054,06,2019
16080040055,12,2018
16080040056,09,2016
16080040057,07,2016
16080040058,12,2017
16080040059,12,2016
16080040060,12,2017
16080040061,07,2017
16080040062,06,2019
16080040063,06,2016
16080040064,06,2019
16080040065,05,2018
16080040066,11,2017
16080040067,03,2019
16080040068,07,2019
16080040069,05,2018
16080040070,10,2019
16080040071,08,2018
16080040072,02,2019
16080040073,12,2017
16080040074,12,2019
16080040075,11,2019
16080040076,01,2017
16080040077,02,2016
16080040078,05,2016
16080040079,13,2019
16080040080,03,2019
16080040081,10,2019
16080040082,10,2016
16080040083,04,2018
16080040084,02,2016
16080040085,09,2018
16080040086,08,2016
16080040087,03,2016
16080040088,13,2017
16080040089,08,2017
16080040090,06,2019
16080040091,03,2018
16080040092,04,2016
16080040093,09,2018
16080040094,13,2016
16080040095,12,2017
16080040096,07,2017
16080040097,09,2018
16080040098,09,2016
16080040099,07,2018
16080040100,04,2019
16080050001,03,2017
16080050002,01,2016
16080050003,04,2016
16080050004,13,2018
16080050005,12,2018
16080050006,07,2017
16080050007,07,2018
16080050008,03,2016
16080050009,01,2018
16080050010,12,2017
16080050011,12,2017
16080050012,10,2019
16080050013,06,2016
16080050014,06,2018
16080050015,09,2016
16080050016,10,2019
16080050017,03,2016
16080050018,07,2019
16080050019,12,2017
16080050020,01,2018
16080050021,05,2018
16080050022,13,2019
16080050023,09,2017
16080050024,02,2019
16080050025,01,2017
16080050026,06,2016
16080050027,08,2016
16080050028,13,2016
16080050029,07,2018
16080050030,13,2016
16080050031,02,2016
16080050032,03,2018
16080050033,01,2018
16080050034,04,2016
16080050035,09,2018
16080050036,10,2019
16080050037,03,2016
16080050038,05,2016
16080050039,02,2016
16080050040,07,2017
16080050041,12,2016
16080050042,13,2016
16080050043,09,2016
16080050044,13,2018
16080050045,13,2016
16080050046,10,2018
16080050047,09,2017
16080050048,12,2016
16080050049,12,2016
16080050050,02,2017
16080050051,01,2018
16080050052,04,2016
16080050053,07,2018
16080050054,11,2019
16080050055,10,2017
16080050056,13,2018
16080050057,10,2018
16080050058,08,2018
16080050059,12,2019
16080050060,05,2019
16080050061,01,2016
16080050062,12,2016
16080050063,02,2017
16080050064,06,2018
16080050065,04,2018
16080050066,01,2019
16080050067,03,2019
16080050068,06,2019
16080050069,10,2016
16080050070,04,2016
16080050071,08,2019
16080050072,07,2017
16080050073,02,2017
16080050074,12,2016
16080050075,11,2019
16080050076,13,2018
16080050077,11,2019
16080050078,01,2018
16080050079,13,2017
16080050080,07,2017
16080050081,07,2016
16080050082,04,2017
16080050083,05,2019
16080050084,04,2019
16080050085,07,2017
16080050086,13,2017
16080050087,04,2016
16080050088,05,2016
16080050089,03,2016
16080050090,08,2018
16080050091,13,2018
16080050092,13,2017
16080050093,12,2017
16080050094,06,2019
16080050095,11,2018
16080050096,10,2019
16080050097,13,2018
16080050098,02,2019
16080050099,12,2017
16080050100,01,2019
16080060001,03,2019
16080060002,10,2018
16080060003,11,2016
16080060004,06,2019
16080060005,01,2018
16080060006,09,2017
16080060007,06,2016
16080060008,01,2016
16080060009,06,2018
16080060010,02,2019
16080060011,06,2019
16080060012,11,2018
16080060013,07,2018
16080060014,10,2016
16080060015,02,2017
16080060016,11,2017
16080060017,04,2016
16080060018,06,2018
16080060019,07,2016
16080060020,06,2019
16080060021,06,2019
16080060022,05,2019
16080060023,11,2019
16080060024,02,2019
16080060025,10,2016
16080060026,12,2016
16080060027,02,2019
16080060028,12,2017
16080060029,09,2019
16080060030,13,2017
16080060031,12,2016
16080060032,05,2018
16080060033,13,2019
16080060034,13,2016
16080060035,11,2016
16080060036,02,2016
16080060037,07,2019
16080060038,02,2016
16080060039,09,2018
16080060040,10,2019
16080060041,09,2017
16080060042,01,2018
16080060043,02,2019
16080060044,08,2016
16080060045,07,2017
16080060046,07,2016
16080060047,02,2018
16080060048,04,2016
16080060049,02,2018
16080060050,08,2018
16080060051,12,2016
16080060052,04,2019
16080060053,08,2016
16080060054,02,2016
16080060055,04,2016
16080060056,06,2017
16080060057,06,2016
16080060058,05,2017
16080060059,04,2019
16080060060,09,2016
16080060061,02,2019
16080060062,08,2016
16080060063,06,2018
16080060064,03,2019
16080060065,08,2018
16080060066,13,2018
16080060067,04,2016
16080060068,09,2016
16080060069,06,2016
16080060070,10,2017
16080060071,07,2016
16080060072,08,2016
16080060073,07,2017
16080060074,02,2019
16080060075,04,2017
16080060076,01,2018
16080060077,06,2017
16080060078,02,2018
16080060079,06,2019
16080060080,13,2018
16080060081,05,2018
16080060082,07,2017
16080060083,07,2019
16080060084,04,2017
16080060085,13,2019
16080060086,01,2018
16080060087,09,2019
16080060088,03,2017
16080060089,03,2018
16080060090,08,2018
16080060091,07,2017
16080060092,05,2018
16080060093,02,2016
16080060094,03,2019
16080060095,07,2018
16080060096,09,2017
16080060097,08,2019
16080060098,04,2017
16080060099,04,2017
16080060100,05,2019
16080070001,10,2019
16080070002,02,2017
16080070003,10,2016
16080070004,12,2016
16080070005,02,2016
16080070006,08,2017
16080070007,04,2018
16080070008,05,2018
16080070009,02,2019
16080070010,10,2017
16080070011,05,2016
16080070012,08,2019
16080070013,08,2016
16080070014,04,2018
16080070015,09,2016
16080070016,10,2019
16080070017,12,2016
16080070018,11,2017
16080070019,13,2018
16080070020,08,2019
16080070021,03,2016
16080070022,11,2016
16080070023,12,2018
16080070024,09,2016
16080070025,04,2018
16080070026,02,2019
16080070027,12,2016
16080070028,03,2016
16080070029,05,2017
16080070030,08,2019
16080070031,07,2018
16080070032,08,2017
16080070033,12,2016
16080070034,02,2016
16080070035,03,2018
16080070036,08,2017
16080070037,12,2016
16080070038,07,2016
16080070039,02,2017
16080070040,10,2018
16080070041,10,2017
16080070042,01,2019
16080070043,11,2019
16080070044,07,2017
16080070045,02,2016
16080070046,08,2018
16080070047,01,2018
16080070048,11,2018
16080070049,01,2016
16080070050,08,2018
16080070051,05,2016
16080070052,06,2019
16080070053,03,2016
16080070054,10,2019
16080070055,05,2017
16080070056,04,2017
16080070057,12,2018
16080070058,02,2018
16080070059,01,2018
16080070060,01,2016
16080070061,06,2019
16080070062,13,2018
16080070063,08,2016
16080070064,06,2016
16080070065,10,2019
16080070066,13,2016
16080070067,08,2018
16080070068,05,2018
16080070069,06,2018
16080070070,12,2016
16080070071,12,2016
16080070072,12,2018
16080070073,09,2019
16080070074,13,2018
16080070075,02,2017
16080070076,10,2018
16080070077,13,2017
16080070078,02,2018
